StartTime,Machining,Fabrication,Assembly,Surface Treatment,Testing
0,[] JobID: 1 OpID: 1,EMPTY,EMPTY,EMPTY,EMPTY
1,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
2,[] JobID: 2 OpID: 1,[] JobID: 1 OpID: 2,EMPTY,EMPTY,EMPTY
3,[] JobID: 3 OpID: 1,EMPTY,EMPTY,EMPTY,EMPTY
4,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
5,EMPTY,[] JobID: 2 OpID: 2,[] JobID: 1 OpID: 4,EMPTY,EMPTY
6,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
7,EMPTY,[] JobID: 3 OpID: 2,EMPTY,[] JobID: 2 OpID: 3,[] JobID: 1 OpID: 5
8,EMPTY,EMPTY,[] JobID: 2 OpID: 4,[] JobID: 3 OpID: 3,EMPTY
9,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
10,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
11,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
12,EMPTY,EMPTY,[] JobID: 3 OpID: 5,EMPTY,EMPTY
13,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
14,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
15,EMPTY,EMPTY,EMPTY,EMPTY,[] JobID: 3 OpID: 6
